date,volume,open,high,low,close,adjclose,ticker
2018-06-14,24020500,44.22999954223633,44.810001373291016,44.04999923706055,44.689998626708984,42.12433624267578,CSCO
2018-06-27,56014300,15.649999618530272,15.760000228881836,14.960000038146973,14.970000267028809,14.970000267028809,AMD
2018-11-07,3639600,69.23999786376953,70.77999877929688,69.05000305175781,70.33999633789062,70.33999633789062,TMUS
2018-11-08,2763700,70.06999969482422,70.75,69.5199966430664,69.75,69.75,TMUS
2019-05-15,55689900,26.8700008392334,27.790000915527344,26.729999542236328,27.579999923706055,27.579999923706055,AMD
2019-04-17,18054100,365.0499877929687,368.760009765625,350.6000061035156,354.739990234375,354.739990234375,NFLX
2018-08-16,6064000,339.9100036621094,342.2799987792969,333.82000732421875,335.45001220703125,335.45001220703125,TSLA
2019-02-11,5454900,350.0,352.8699951171875,344.80999755859375,345.7300109863281,345.7300109863281,NFLX
2019-05-22,6229400,358.010009765625,370.4599914550781,357.29998779296875,359.7300109863281,359.7300109863281,NFLX
2018-06-07,8278000,368.5400085449219,368.7000122070313,357.79998779296875,361.3999938964844,361.3999938964844,NFLX
2019-06-12,3296200,75.83000183105469,75.9000015258789,74.6500015258789,75.37999725341797,75.37999725341797,TMUS
2018-10-25,29855800,217.7100067138672,221.3800048828125,216.75,219.8000030517578,214.7013397216797,AAPL
2018-11-01,8000100,338.260009765625,347.8399963378906,334.7300109863281,344.2799987792969,344.2799987792969,TSLA
2018-08-21,14783200,331.0,341.5,329.70001220703125,338.0199890136719,338.0199890136719,NFLX
2019-11-13,25683600,261.1300048828125,264.7799987792969,261.07000732421875,264.4700012207031,263.13153076171875,AAPL
2018-07-20,5162200,321.2300109863281,323.239990234375,311.7099914550781,313.5799865722656,313.5799865722656,TSLA
2018-04-13,3685300,1449.1400146484375,1459.780029296875,1424.52001953125,1430.7900390625,1430.7900390625,AMZN
2018-08-15,11784500,334.0299987792969,335.5,321.0,326.3999938964844,326.3999938964844,NFLX
2018-04-04,19896700,252.77999877929688,288.3699951171875,252.0,286.94000244140625,286.94000244140625,TSLA
